work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022-01-01,Senior,Full time,Data Science Manager,245100.0,US Dollar,245100.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,168000.0,US Dollar,168000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,130000.0,US Dollar,130000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,161000.0,US Dollar,161000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,118000.0,US Dollar,118000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Applied Scientist,205000.0,US Dollar,205000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Science Manager,247500.0,US Dollar,247500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Science Manager,172200.0,US Dollar,172200.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Management Specialist,65000.0,Euro,68293.0,ITA,Not remote,ITA,Large
2022-01-01,Senior,Full time,Data Analyst,177000.0,US Dollar,177000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,131000.0,US Dollar,131000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,146000.0,US Dollar,146000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,102000.0,US Dollar,102000.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,80000.0,US Dollar,80000.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,65000.0,US Dollar,65000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,50000.0,Pound Sterling,61566.0,GBR,Fully remote,GBR,Middle
2022-01-01,Senior,Full time,Data Engineer,35000.0,Pound Sterling,43096.0,GBR,Fully remote,GBR,Middle
2022-01-01,Middle,Full time,Data Engineer,175000.0,US Dollar,175000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Middle
2022-01-01,Junior,Full time,Data Scientist,80000.0,US Dollar,80000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,231250.0,US Dollar,231250.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,138750.0,US Dollar,138750.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Analytics Engineer,193750.0,US Dollar,193750.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Analytics Engineer,116250.0,US Dollar,116250.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Analytics Engineer,231250.0,US Dollar,231250.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Analytics Engineer,138750.0,US Dollar,138750.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,193750.0,US Dollar,193750.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,116250.0,US Dollar,116250.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,208000.0,US Dollar,208000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,127000.0,US Dollar,127000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Research Scientist,300000.0,US Dollar,300000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Research Scientist,196000.0,US Dollar,196000.0,USA,Fully remote,USA,Middle
2021-01-01,Middle,Freelance,Autonomous Vehicle Technician,45555.0,US Dollar,45555.0,ASM,Partially remote,BHS,Middle
2022-01-01,Senior,Full time,Data Scientist,205000.0,US Dollar,205000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,185000.0,US Dollar,185000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Machine Learning Engineer,247500.0,US Dollar,247500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Machine Learning Engineer,172200.0,US Dollar,172200.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,110000.0,US Dollar,110000.0,USA,Not remote,USA,Middle
2022-01-01,Junior,Full time,Data Scientist,6600000.0,Forint,17684.0,HUN,Fully remote,HUN,Middle
2022-01-01,Senior,Full time,Data Science Tech Lead,375000.0,US Dollar,375000.0,USA,Partially remote,USA,Large
2022-01-01,Senior,Full time,Data Scientist,225000.0,US Dollar,225000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,156400.0,US Dollar,156400.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Machine Learning Engineer,85000.0,Pound Sterling,104663.0,GBR,Not remote,GBR,Middle
2022-01-01,Middle,Full time,Machine Learning Engineer,65000.0,Pound Sterling,80036.0,GBR,Not remote,GBR,Middle
2022-01-01,Senior,Full time,Data Scientist,140700.0,US Dollar,140700.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,93800.0,US Dollar,93800.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,350000.0,US Dollar,350000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Middle
2022-01-01,Junior,Part time,BI Analyst,12000.0,US Dollar,12000.0,MEX,Fully remote,USA,Large
2022-01-01,Middle,Full time,Machine Learning Engineer,100000.0,Swiss Franc,104697.0,CHE,Fully remote,CHE,Large
2022-01-01,Junior,Full time,Machine Learning Developer,33000.0,US Dollar,33000.0,ITA,Fully remote,DEU,Small
2022-01-01,Junior,Full time,Machine Learning Scientist,33000.0,Euro,34672.0,ITA,Fully remote,DEU,Small
2022-01-01,Senior,Full time,Machine Learning Engineer,201000.0,US Dollar,201000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Machine Learning Engineer,119000.0,US Dollar,119000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,175000.0,US Dollar,175000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,154560.0,US Dollar,154560.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,123648.0,US Dollar,123648.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,170000.0,US Dollar,170000.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,145000.0,US Dollar,145000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,100000.0,US Dollar,100000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,247500.0,US Dollar,247500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,172200.0,US Dollar,172200.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,177500.0,US Dollar,177500.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,134000.0,US Dollar,134000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Architect,192564.0,US Dollar,192564.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Architect,144854.0,US Dollar,144854.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,179305.0,US Dollar,179305.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,142127.0,US Dollar,142127.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,315000.0,US Dollar,315000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,225000.0,US Dollar,225000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,243900.0,US Dollar,243900.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,156600.0,US Dollar,156600.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Analyst,79000.0,US Dollar,79000.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Scientist Lead,85000.0,Euro,89306.0,AUT,Partially remote,AUT,Large
2022-01-01,Senior,Full time,Data Engineer,182500.0,US Dollar,182500.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,128500.0,US Dollar,128500.0,USA,Fully remote,USA,Middle
2022-01-01,Junior,Full time,Data Manager,77300.0,US Dollar,77300.0,USA,Fully remote,USA,Middle
2022-01-01,Junior,Full time,Data Manager,45600.0,US Dollar,45600.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,110000.0,US Dollar,110000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Architect,210000.0,US Dollar,210000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Architect,136000.0,US Dollar,136000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Cloud Data Engineer,12000.0,Euro,12608.0,SVK,Fully remote,SVK,Small
2022-01-01,Senior,Full time,Data Engineer,170000.0,US Dollar,170000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,140000.0,US Dollar,140000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,247500.0,US Dollar,247500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,172200.0,US Dollar,172200.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,225000.0,US Dollar,225000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,184100.0,US Dollar,184100.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Scientist,100000.0,US Dollar,100000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Scientist,85000.0,US Dollar,85000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Scientist,78000.0,US Dollar,78000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,161000.0,US Dollar,161000.0,USA,Fully remote,USA,Middle
2022-01-01,Executive,Full time,Head of Data,205000.0,US Dollar,205000.0,USA,Not remote,USA,Middle
2022-01-01,Executive,Full time,Head of Data,160000.0,US Dollar,160000.0,USA,Not remote,USA,Middle
2022-01-01,Junior,Full time,Data Engineer,50000.0,Pound Sterling,61566.0,GBR,Fully remote,GBR,Middle
2022-01-01,Junior,Full time,Data Engineer,40000.0,Pound Sterling,49253.0,GBR,Fully remote,GBR,Middle
2022-01-01,Senior,Full time,Data Scientist,245000.0,US Dollar,245000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,180000.0,US Dollar,180000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,220000.0,US Dollar,220000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,198440.0,US Dollar,198440.0,USA,Not remote,USA,Large
2022-01-01,Senior,Full time,Data Scientist,144000.0,US Dollar,144000.0,USA,Not remote,USA,Large
2022-01-01,Senior,Full time,Data Engineer,240000.0,US Dollar,240000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,198440.0,US Dollar,198440.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,144000.0,US Dollar,144000.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Analyst,150000.0,US Dollar,150000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Scientist,47000.0,Pound Sterling,57872.0,GBR,Partially remote,GBR,Middle
2022-01-01,Junior,Full time,Data Analyst,64000.0,US Dollar,64000.0,USA,Fully remote,USA,Large
2022-01-01,Junior,Full time,Data Scientist,38000.0,Euro,39925.0,FRA,Partially remote,FRA,Large
2022-01-01,Senior,Full time,Machine Learning Engineer,187200.0,US Dollar,187200.0,CAN,Fully remote,CAN,Middle
2022-01-01,Senior,Full time,Machine Learning Engineer,116100.0,US Dollar,116100.0,CAN,Fully remote,CAN,Middle
2022-01-01,Senior,Full time,Data Analyst,150000.0,US Dollar,150000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,127000.0,US Dollar,127000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,275000.0,US Dollar,275000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,166000.0,US Dollar,166000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,159699.0,US Dollar,159699.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,138938.0,US Dollar,138938.0,USA,Not remote,USA,Middle
2022-01-01,Junior,Full time,BI Analyst,76000.0,US Dollar,76000.0,USA,Partially remote,USA,Large
2022-01-01,Senior,Full time,Analytics Engineer,84000.0,Pound Sterling,103432.0,GBR,Not remote,GBR,Middle
2022-01-01,Senior,Full time,Analytics Engineer,75000.0,Pound Sterling,92350.0,GBR,Not remote,GBR,Middle
2022-01-01,Senior,Full time,Data Analyst,80000.0,US Dollar,80000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,52500.0,US Dollar,52500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,236000.0,US Dollar,236000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,182000.0,US Dollar,182000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,180000.0,US Dollar,180000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Research Engineer,240000.0,US Dollar,240000.0,USA,Fully remote,USA,Middle
2022-01-01,Junior,Part time,Data Analyst,125404.0,US Dollar,125404.0,CHN,Partially remote,USA,Small
2022-01-01,Senior,Full time,Data Engineer,195000.0,US Dollar,195000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,110000.0,US Dollar,110000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Operations Analyst,123000.0,US Dollar,123000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Operations Analyst,92250.0,US Dollar,92250.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,ML Engineer,180000.0,US Dollar,180000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,ML Engineer,100000.0,US Dollar,100000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,97000.0,US Dollar,97000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,90000.0,US Dollar,90000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Machine Learning Engineer,180000.0,US Dollar,180000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,260000.0,US Dollar,260000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,180000.0,US Dollar,180000.0,USA,Not remote,USA,Middle
2022-01-01,Executive,Full time,Analytics Engineer,210000.0,US Dollar,210000.0,USA,Fully remote,USA,Middle
2022-01-01,Executive,Full time,Analytics Engineer,157000.0,US Dollar,157000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Analyst,80000.0,US Dollar,80000.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Analyst,52500.0,US Dollar,52500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Architect,128000.0,US Dollar,128000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Architect,81500.0,US Dollar,81500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Operations Engineer,105000.0,US Dollar,105000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Operations Engineer,70000.0,US Dollar,70000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,175000.0,US Dollar,175000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,122500.0,US Dollar,122500.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,171000.0,US Dollar,171000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,117000.0,US Dollar,117000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,202800.0,US Dollar,202800.0,USA,Not remote,USA,Large
2022-01-01,Senior,Full time,Data Scientist,104300.0,US Dollar,104300.0,USA,Not remote,USA,Large
2022-01-01,Senior,Full time,Data Analyst,35000.0,Euro,36773.0,ESP,Not remote,ESP,Middle
2022-01-01,Middle,Full time,Data Scientist,30000.0,US Dollar,30000.0,MEX,Fully remote,MEX,Large
2022-01-01,Middle,Full time,Analytics Engineer,78000.0,US Dollar,78000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Middle,Full time,Analytics Engineer,48000.0,US Dollar,48000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Middle,Full time,Data Engineer,78000.0,US Dollar,78000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Middle,Full time,Data Engineer,42000.0,US Dollar,42000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Senior,Full time,Data Architect,345600.0,US Dollar,345600.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Architect,230400.0,US Dollar,230400.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,BI Analyst,78000.0,US Dollar,78000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Middle,Full time,BI Analyst,48000.0,US Dollar,48000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Senior,Full time,Data Analyst,175950.0,US Dollar,175950.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,130050.0,US Dollar,130050.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,205600.0,US Dollar,205600.0,USA,Not remote,USA,Large
2022-01-01,Senior,Full time,Data Engineer,105700.0,US Dollar,105700.0,USA,Not remote,USA,Large
2022-01-01,Senior,Full time,Data Analyst,236600.0,US Dollar,236600.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Scientist,84000.0,US Dollar,84000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Middle,Full time,Data Scientist,54000.0,US Dollar,54000.0,BRA,Fully remote,BRA,Middle
2022-01-01,Junior,Full time,Data Scientist,80000.0,US Dollar,80000.0,USA,Fully remote,USA,Large
2022-01-01,Senior,Full time,Marketing Data Analyst,200000.0,US Dollar,200000.0,GBR,Fully remote,GBR,Small
2022-01-01,Junior,Full time,Data Scientist,96000.0,Canadian Dollar,73742.0,CAN,Fully remote,CAN,Large
2022-01-01,Senior,Full time,Data Science Lead,165000.0,US Dollar,165000.0,USA,Partially remote,USA,Small
2022-01-01,Junior,Full time,Data Scientist,27000.0,Pound Sterling,33246.0,GBR,Partially remote,GBR,Large
2021-01-01,Junior,Full time,Power BI Developer,400000.0,Indian Rupee,5409.0,IND,Partially remote,IND,Large
2021-01-01,Middle,Full time,Data Engineer,100000.0,Australian Dollar,75050.0,AUS,Partially remote,AUS,Large
2022-01-01,Junior,Full time,Machine Learning Engineer,108000.0,US Dollar,108000.0,USA,Not remote,USA,Small
2022-01-01,Senior,Full time,Product Data Scientist,8000.0,US Dollar,8000.0,IND,Fully remote,SGP,Large
2022-01-01,Senior,Full time,Data Scientist,155000.0,US Dollar,155000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,38000.0,US Dollar,38000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Data Analyst,85000.0,US Dollar,85000.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Engineer,90000.0,Pound Sterling,110820.0,GBR,Not remote,GBR,Middle
2022-01-01,Middle,Full time,Data Engineer,75000.0,Pound Sterling,92350.0,GBR,Not remote,GBR,Middle
2022-01-01,Senior,Full time,Data Scientist,153600.0,US Dollar,153600.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,106800.0,US Dollar,106800.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,50000.0,US Dollar,50000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,123400.0,US Dollar,123400.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,88100.0,US Dollar,88100.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,120000.0,US Dollar,120000.0,USA,Fully remote,USA,Small
2022-01-01,Senior,Full time,Data Scientist,55000.0,US Dollar,55000.0,USA,Fully remote,USA,Small
2022-01-01,Senior,Full time,Analytics Engineer,150000.0,US Dollar,150000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Analytics Engineer,120000.0,US Dollar,120000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Science Consultant,139000.0,US Dollar,139000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,139600.0,US Dollar,139600.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Analyst,85700.0,US Dollar,85700.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,185000.0,US Dollar,185000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Engineer,50000.0,US Dollar,50000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,200000.0,US Dollar,200000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,ML Engineer,148500.0,US Dollar,148500.0,USA,Fully remote,USA,Large
